date,follower_count
2026-05-29,1155
2026-05-29,1155
2026-05-29,1158
2026-05-29,1162
2026-05-29,1163
2026-05-29,1163
2026-05-30,1164
2026-05-30,1165
2026-05-30,1165
2026-05-30,1166
2026-05-30,1167
2026-05-30,1168
2026-05-31,1169
2026-05-31,1169
2026-05-31,1170
2026-05-31,1169
2026-05-31,1173
2026-05-31,1174
2026-06-01,1174
2026-06-01,1175
2026-06-01,1176
2026-06-01,1181
2026-06-01,1183
2026-06-02,1183
2026-06-02,1185
2026-06-02,1185
2026-06-02,1185
2026-06-02,1185
2026-06-02,1185
2026-06-02,1188
2026-06-03,1189
2026-06-03,1189
2026-06-03,1189
2026-06-03,1190
2026-06-03,1190
2026-06-03,1192
2026-06-04,1198
2026-06-04,1198
2026-06-04,1200
2026-06-04,1201
2026-06-04,1202
2026-06-05,1202
2026-06-05,1202
2026-06-05,1204
2026-06-05,1208
2026-06-05,1210
2026-06-06,1210
2026-06-06,1210
2026-06-06,1212
2026-06-06,1214
2026-06-06,1214
2026-06-07,1216
2026-06-07,1217
2026-06-07,1219
2026-06-07,1220
2026-06-07,1221
2026-06-08,1221
2026-06-08,1221
2026-06-08,1222
2026-06-08,1226
2026-06-08,1233
2026-06-09,1234
2026-06-09,1234
2026-06-09,1232
2026-06-09,1233
2026-06-09,1233
2026-06-09,1235
2026-06-09,1235
2026-06-10,1235
2026-06-10,1235
2026-06-10,1235
2026-06-10,1240
2026-06-10,1243
2026-06-10,1244
2026-06-11,1244
2026-06-11,1245
2026-06-11,1245
2026-06-11,1247
2026-06-11,1251
2026-06-12,1251
2026-06-12,1252
2026-06-12,1251
2026-06-12,1254
2026-06-12,1254
2026-06-12,1255
2026-06-12,1256
2026-06-13,1256
2026-06-13,1256
2026-06-13,1258
2026-06-13,1262
2026-06-13,1262
2026-06-13,1264
2026-06-14,1266
2026-06-14,1265
2026-06-14,1266
2026-06-14,1267
2026-06-14,1267
2026-06-14,1267
2026-06-14,1268
2026-06-15,1268
2026-06-15,1268
2026-06-15,1268
2026-06-15,1271
2026-06-15,1276
2026-06-15,1279
2026-06-16,1281
2026-06-16,1279
2026-06-16,1279
2026-06-16,1284
2026-06-16,1284
2026-06-16,1286
2026-06-17,1286
2026-06-17,1286
2026-06-17,1286
2026-06-17,1288
2026-06-17,1290
2026-06-17,1293
2026-06-17,1294
2026-06-18,1296
2026-06-18,1298
2026-06-18,1300
2026-06-18,1303
2026-06-18,1304
2026-06-19,1305
2026-06-19,1305
2026-06-19,1305
2026-06-19,1307
2026-06-19,1308
2026-06-19,1310
2026-06-20,1310
2026-06-20,1311
2026-06-20,1311
2026-06-20,1312
2026-06-20,1316
2026-06-20,1318
2026-06-21,1319
2026-06-21,1320
2026-06-21,1320
2026-06-21,1322
2026-06-21,1323
2026-06-21,1328
2026-06-22,1331
2026-06-22,1331
2026-06-22,1338
2026-06-22,1342
2026-06-22,1347
2026-06-23,1349
2026-06-23,1351
2026-06-23,1351
2026-06-23,1351
2026-06-23,1354
2026-06-23,1355
2026-06-23,1356
2026-06-24,1357
2026-06-24,1357
2026-06-24,1357
2026-06-24,1363
2026-06-24,1367
2026-06-24,1367
2026-06-25,1367
2026-06-25,1369
2026-06-25,1369
2026-06-25,1370
2026-06-25,1373
2026-06-25,1374
2026-06-26,1374
2026-06-26,1374
2026-06-26,1382
2026-06-27,1382
2026-06-27,1383
2026-06-27,1387
2026-06-27,1388
2026-06-27,1388
2026-06-27,1390
2026-06-28,1391
2026-06-28,1391
2026-06-28,1395
2026-06-28,1396
2026-06-28,1397
2026-06-28,1398
2026-06-29,1399
2026-06-29,1398
2026-06-29,1399
2026-06-29,1403
2026-06-29,1404
2026-06-30,1406
2026-06-30,1406
2026-06-30,1407
2026-06-30,1410
2026-06-30,1410
2026-06-30,1412
2026-06-30,1413
2026-07-01,1413
2026-07-01,1413
2026-07-01,1415
2026-07-01,1415
2026-07-01,1415
2026-07-01,1416
2026-07-02,1415
2026-07-02,1416
2026-07-02,1418
2026-07-02,1420
2026-07-02,1420
2026-07-02,1424
2026-07-03,1425
2026-07-03,1425
2026-07-03,1425
