comment_id,note_key,user_key,user_name,user_urlname,user_icon,commented_at,body
nc2f07b83b5dbe,n4e67e4f61ee1,87604ca060ec14c64ea9d7aae5778282,ピナクル,modern_holly38,https://assets.st-note.com/production/uploads/images/259210569/profile_fc545405351782184723b8b80431a80d.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-24T12:47:09.916+09:00,"なんか今回のバージョンアップで、
俺にはついていけない遊びが流行ってる(笑)"
nc395571f0944b,n4e67e4f61ee1,643b3a210ea9de6e2fb34d468c46184f,はんく・シュンタナ🐤『塩化ビニール系女子』AIクリエイター兼プロデューサー,hunk_shuntana,https://assets.st-note.com/production/uploads/images/263225098/profile_95c608cb929a9a994c4fa3ebadf5658a.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-04-24T12:10:51.572+09:00,"オレは退化している💦
AIの進化についていけない💦
｡･ﾟ･(ﾉ∀`)･ﾟ･｡"
nc28bfa90e8511,n4e3f261e6b9a,87604ca060ec14c64ea9d7aae5778282,ピナクル,modern_holly38,https://assets.st-note.com/production/uploads/images/259210569/profile_fc545405351782184723b8b80431a80d.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-24T14:24:27.127+09:00,"すげー‼️
めっちゃ面白かった😆（語彙力）
頭良いな😆✨
感性凄いな😆💖"
nc2b520ca43371,naecd818aed74,43c9eb43349562ef5151388111f4ab2f,青井透子｜日常の過剰解釈屋　,crisp_chimp0823,https://assets.st-note.com/production/uploads/images/212111780/profile_60fd29d2d4b0d3d5dd95587e520f32da.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-24T08:43:26.300+09:00,"ブランドビジュアルのやつ、やりたいです😍
めじゅちゃんの、ふんわりした雰囲気がとっても可愛いです💖"
nc989bd7d9e5e4,naecd818aed74,4f7a31437f3d3a3743e5f6aa0a73a212,いちごいぬ,tmits01,https://assets.st-note.com/production/uploads/images/213181612/profile_699199ae339deda4f12f0ff817d176d2.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-24T07:58:11.211+09:00,"おはようございます！
私も四コマやりました！
ちゃんと起承転結が出来てて凄いですよね✨"
nc5f0c985febc8,naecd818aed74,643b3a210ea9de6e2fb34d468c46184f,はんく・シュンタナ🐤『塩化ビニール系女子』AIクリエイター兼プロデューサー,hunk_shuntana,https://assets.st-note.com/production/uploads/images/263225098/profile_95c608cb929a9a994c4fa3ebadf5658a.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T22:00:23.531+09:00,"Yahoo!知恵袋

この記事のめじゅちゃんと森や構造のめじゅちゃんは同じ人ですか？"
nc3c57bd511d72,n51e231489946,643b3a210ea9de6e2fb34d468c46184f,はんく・シュンタナ🐤『塩化ビニール系女子』AIクリエイター兼プロデューサー,hunk_shuntana,https://assets.st-note.com/production/uploads/images/263225098/profile_95c608cb929a9a994c4fa3ebadf5658a.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T21:02:13.563+09:00,"落葉が雪に　という歌を思い出した。
どうしてボクは～ここにいるのだろ～"
nce7bb4a8bfadb,nb38b677a188d,82d65168a7143a5f036206d20cad3865,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,https://assets.st-note.com/production/uploads/images/258426671/profile_1aaaf0a6771ae658299643e3789a5330.jpeg?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T11:50:07.661+09:00,"chief GPT進化してますねー
ビックリしました🫢

あと、個人的にはHERMESのバーキンの夜の森のイラスト好きですね💓

現実とファンタジーの境界みたいな感じが出ていて好きです"
nce5abf2789992,nb38b677a188d,4f7a31437f3d3a3743e5f6aa0a73a212,いちごいぬ,tmits01,https://assets.st-note.com/production/uploads/images/213181612/profile_699199ae339deda4f12f0ff817d176d2.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T10:58:35.869+09:00,"観音様の神々しさが素晴らしいですね✨
文字も潰れなくなって、2.0の進化を感じます😌"
nc2aae56873f26,nb38b677a188d,40234e86bc64f758e20f912254e67ef1,KITAcore｜キタコレ＠ログプレイヤー,ktcrs1107,https://assets.st-note.com/production/uploads/images/223627119/profile_d5c267fbb0a27f4c2b86cb89c6ca6a62.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T06:04:56.366+09:00,"指もしっかり安定してるイメージっす！
やることが増えましたww"
ncc986d8f0695c,n8e2b4ae1fcc7,643b3a210ea9de6e2fb34d468c46184f,はんく・シュンタナ🐤『塩化ビニール系女子』AIクリエイター兼プロデューサー,hunk_shuntana,https://assets.st-note.com/production/uploads/images/263225098/profile_95c608cb929a9a994c4fa3ebadf5658a.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-04-22T16:39:23.175+09:00,記録される存在になりたいものだ｡･ﾟ･(ﾉ∀`)･ﾟ･｡
nc9e031a0a7a3b,n8d6181bb3530,6163fc5d5f0c9f8f34c2c0fe25a53f62,顔のない問い,sasoib_ehtal,https://assets.st-note.com/production/uploads/images/238869884/profile_a2c72772e53cbe97d49b7b0837a9c0a3.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-22T14:45:07.281+09:00,"キタコレさんのプロンプトって、油系とコントロールされた廃墟感だけど・・・
めじゅさんは、結晶やガラス／水みたいに、透明感ですね～😳
凄くキレイ！興味深い～"
nca6361aa2fa0c,n8d6181bb3530,40234e86bc64f758e20f912254e67ef1,KITAcore｜キタコレ＠ログプレイヤー,ktcrs1107,https://assets.st-note.com/production/uploads/images/223627119/profile_d5c267fbb0a27f4c2b86cb89c6ca6a62.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-21T21:04:00.942+09:00,"絶対、私のプロンプト関係ないw

こんなの作れる気がしないっすw"
nc7e47bcde13c7,n8d6181bb3530,eaffa14588356be7968bea1daeefcd69,ひろ,fair_guppy4626,https://assets.st-note.com/production/uploads/images/241463144/profile_529dd5cae7ca1293d51c40bbe9f3664e.jpeg?fit=bounds&format=jpeg&quality=85&width=330,2026-04-21T17:45:16.795+09:00,美しきダークですね👍✨🥰
nc2a6df0444657,n2a4edfe6c52c,643b3a210ea9de6e2fb34d468c46184f,はんく・シュンタナ🐤『塩化ビニール系女子』AIクリエイター兼プロデューサー,hunk_shuntana,https://assets.st-note.com/production/uploads/images/263225098/profile_95c608cb929a9a994c4fa3ebadf5658a.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-04-22T00:09:01.363+09:00,"黄色い救急車なんて言葉は死語か？
"
ncc138c7f2b5dc,n2a4edfe6c52c,87604ca060ec14c64ea9d7aae5778282,ピナクル,modern_holly38,https://assets.st-note.com/production/uploads/images/259210569/profile_fc545405351782184723b8b80431a80d.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-21T09:21:24.514+09:00,"花の黄色はそういう意味なんだね。
昆虫とか動物だと俺に近づくと痛い目に遭うぜ？って意味だよね。
いずれにせよ強いね😊"
nc3cdc18e8a94e,ne7a1296c4fe0,be811580922f6f3ae31aedbeb4eb3e03,ねんころ@AIクリエイター,nenkoro_life,https://assets.st-note.com/production/uploads/images/241211839/profile_9a8798f1a773b8b9dffe231238d28a1a.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-20T18:43:33.079+09:00,"ハイブランドいっぱい😍😍

私はデパコスの方でイブサンローランは大変お世話になってますね！

シャネル、ディオールとかも✨"
